TEST_PARAM.comment:,Two parallel 485573 at 1A

SourceMeter Model:,2400
SourceMeter S/N:,0788255
SourceMeter Firmware:,C32

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,4.194977
TEST_PARAM.vcutoff:,3.1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,1.0
TEST_PARAM.max_discharge_current:,1.0

TEST_PARAM.measure_interval:,120.0

TEST_PARAM.discharge_start_time:,07/27/22 17:16:08
TEST_PARAM.discharge_stop_time:,07/27/22 22:04:05

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL:,52,8517.981,3.836,3.740707,0.095293
BATT_MODEL:,53,8278.034,3.842064,3.746792,0.095272
BATT_MODEL:,54,8158.063,3.845079,3.749792,0.095287
BATT_MODEL:,55,7918.126,3.851086,3.755825,0.095261
BATT_MODEL:,56,7798.156,3.854063,3.758812,0.095251
BATT_MODEL:,57,7558.218,3.86009,3.764891,0.095199
BATT_MODEL:,58,7438.242,3.863089,3.767864,0.095225
BATT_MODEL:,59,7198.301,3.869242,3.774017,0.095225
BATT_MODEL:,60,7078.332,3.872379,3.777172,0.095207
BATT_MODEL:,61,6958.363,3.875587,3.780388,0.095199
BATT_MODEL:,62,6718.411,3.882227,3.787024,0.095203
BATT_MODEL:,63,6598.435,3.88578,3.790583,0.095197
BATT_MODEL:,64,6358.492,3.893173,3.797945,0.095228
BATT_MODEL:,65,6238.524,3.897045,3.801781,0.095264
BATT_MODEL:,66,5998.578,3.90513,3.80986,0.09527
BATT_MODEL:,67,5878.609,3.909334,3.814045,0.095289
BATT_MODEL:,68,5758.638,3.913568,3.818254,0.095314
BATT_MODEL:,69,5518.686,3.922274,3.82691,0.095364
BATT_MODEL:,70,5398.714,3.926653,3.831268,0.095385
BATT_MODEL:,71,5158.773,3.935534,3.840099,0.095435
BATT_MODEL:,72,5038.795,3.939976,3.84454,0.095436
BATT_MODEL:,73,4798.854,3.948746,3.853228,0.095518
BATT_MODEL:,74,4678.879,3.953066,3.857523,0.095543
BATT_MODEL:,75,4438.941,3.961521,3.865894,0.095627
BATT_MODEL:,76,4318.965,3.965595,3.869944,0.095651
BATT_MODEL:,77,4198.991,3.969601,3.873919,0.095682
BATT_MODEL:,78,3959.043,3.977213,3.881416,0.095797
BATT_MODEL:,79,3839.068,3.980886,3.885046,0.09584
BATT_MODEL:,80,3599.122,3.987789,3.891891,0.095898
BATT_MODEL:,81,3479.149,3.991081,3.89513,0.095951
BATT_MODEL:,82,3239.202,3.997324,3.90132,0.096004
BATT_MODEL:,83,3119.234,4.000311,3.904261,0.09605
BATT_MODEL:,84,2879.296,4.006056,3.909927,0.096129
BATT_MODEL:,85,2759.321,4.00886,3.912687,0.096173
BATT_MODEL:,86,2639.353,4.011604,3.915428,0.096176
BATT_MODEL:,87,2399.411,4.017139,3.920883,0.096256
